Date,Open,High,Low,Close,Volume
1990-11-26,680.56,680.56,680.56,680.56
1990-11-27,687.27,687.27,687.27,687.27
1990-11-28,699.76,699.76,699.76,699.76
1990-11-29,692.55,692.55,692.55,692.55
1990-11-30,697.03,697.03,697.03,697.03
1990-12-01,708.56,708.56,708.56,708.56
1990-12-03,717.62,717.62,717.62,717.62
1990-12-04,708.9,708.9,708.9,708.9
1990-12-05,718.84,718.84,718.84,718.84
1990-12-06,717.82,717.82,717.82,717.82
1990-12-07,730.96,730.96,730.96,730.96
1990-12-08,733.73,733.73,733.73,733.73
1990-12-10,735.33,735.33,735.33,735.33
1990-12-11,725.56,725.56,725.56,725.56
1990-12-12,724.51,724.51,724.51,724.51
1990-12-13,712.82,712.82,712.82,712.82
1990-12-14,710.06,710.06,710.06,710.06
1990-12-15,705.49,705.49,705.49,705.49
1990-12-17,706.04,706.04,706.04,706.04
1990-12-18,706.08,706.08,706.08,706.08
1990-12-19,697.54,697.54,697.54,697.54
1990-12-20,698.04,698.04,698.04,698.04
1990-12-21,708.24,708.24,708.24,708.24
1990-12-22,705.63,705.63,705.63,705.63
1990-12-24,693.76,693.76,693.76,693.76
1990-12-26,696.11,696.11,696.11,696.11
1991-01-03,679.75,679.75,679.75,679.75
1991-01-04,697.62,697.62,697.62,697.62
1991-01-05,698.45,698.45,698.45,698.45
1991-01-07,676.65,676.65,676.65,676.65
1991-01-08,659.68,659.68,659.68,659.68
1991-01-09,660.39,660.39,660.39,660.39
1991-01-10,635.46,635.46,635.46,635.46
1991-01-11,627.7,627.7,627.7,627.7
1991-01-12,649.19,649.19,649.19,649.19
1991-01-14,652.25,652.25,652.25,652.25
1991-01-15,624.62,624.62,624.62,624.62
1991-01-16,613.34,613.34,613.34,613.34
1991-01-17,641.42,641.42,641.42,641.42
1991-01-18,667.35,667.35,667.35,667.35
1991-01-19,663.1,663.1,663.1,663.1
1991-01-21,636.91,636.91,636.91,636.91
1991-01-22,632.92,632.92,632.92,632.92
1991-01-23,625.22,625.22,625.22,625.22
1991-01-24,638.02,638.02,638.02,638.02
1991-01-25,632.95,632.95,632.95,632.95
1991-01-26,632.2,632.2,632.2,632.2
1991-01-28,633.93,633.93,633.93,633.93
1991-01-29,635.65,635.65,635.65,635.65
1991-01-30,638.09,638.09,638.09,638.09
1991-01-31,635.4,635.4,635.4,635.4
1991-02-01,632.53,632.53,632.53,632.53
1991-02-02,634.72,634.72,634.72,634.72
1991-02-04,632.79,632.79,632.79,632.79
1991-02-05,631.93,631.93,631.93,631.93
1991-02-06,635.66,635.66,635.66,635.66
1991-02-07,634.31,634.31,634.31,634.31
1991-02-08,628.85,628.85,628.85,628.85
1991-02-09,631.27,631.27,631.27,631.27
1991-02-11,629.57,629.57,629.57,629.57
1991-02-12,648.11,648.11,648.11,648.11
1991-02-13,644.91,644.91,644.91,644.91
1991-02-18,674.09,674.09,674.09,674.09
1991-02-19,669.45,669.45,669.45,669.45
1991-02-20,669.91,669.91,669.91,669.91
1991-02-21,672.1,672.1,672.1,672.1
1991-02-22,676.1,676.1,676.1,676.1
1991-02-23,685.39,685.39,685.39,685.39
1991-02-25,692.8,692.8,692.8,692.8
1991-02-26,677.27,677.27,677.27,677.27
1991-02-27,671.71,671.71,671.71,671.71
1991-02-28,675.57,675.57,675.57,675.57
1991-03-02,677.55,677.55,677.55,677.55
1991-03-04,670.42,670.42,670.42,670.42
1991-03-05,669.83,669.83,669.83,669.83
1991-03-06,676.37,676.37,676.37,676.37
1991-03-07,674.87,674.87,674.87,674.87
1991-03-08,675.94,675.94,675.94,675.94
1991-03-09,681.73,681.73,681.73,681.73
1991-03-11,681.38,681.38,681.38,681.38
1991-03-12,683.83,683.83,683.83,683.83
1991-03-13,679.21,679.21,679.21,679.21
1991-03-14,677.11,677.11,677.11,677.11
1991-03-15,682.97,682.97,682.97,682.97
1991-03-16,679.64,679.64,679.64,679.64
1991-03-18,678.15,678.15,678.15,678.15
1991-03-19,672.16,672.16,672.16,672.16
1991-03-20,669.36,669.36,669.36,669.36
1991-03-21,663.37,663.37,663.37,663.37
1991-03-22,659.83,659.83,659.83,659.83
1991-03-23,659.49,659.49,659.49,659.49
1991-03-25,664.05,664.05,664.05,664.05
1991-03-27,655.18,655.18,655.18,655.18
1991-03-28,651.98,651.98,651.98,651.98
1991-03-29,648.84,648.84,648.84,648.84
1991-03-30,659.85,659.85,659.85,659.85
1991-04-01,650.05,650.05,650.05,650.05
1991-04-02,643.56,643.56,643.56,643.56
1991-04-03,649.43,649.43,649.43,649.43
1991-04-04,654.14,654.14,654.14,654.14
1991-04-06,651,651,651,651
1991-04-08,646.46,646.46,646.46,646.46
1991-04-09,646.04,646.04,646.04,646.04
1991-04-10,645.75,645.75,645.75,645.75
1991-04-11,641.46,641.46,641.46,641.46
1991-04-12,639.44,639.44,639.44,639.44
1991-04-13,638.21,638.21,638.21,638.21
1991-04-15,634.52,634.52,634.52,634.52
1991-04-16,635.41,635.41,635.41,635.41
1991-04-17,632.55,632.55,632.55,632.55
1991-04-18,625.89,625.89,625.89,625.89
1991-04-19,628.33,628.33,628.33,628.33
1991-04-20,620.57,620.57,620.57,620.57
1991-04-22,615.61,615.61,615.61,615.61
1991-04-23,637.84,637.84,637.84,637.84
1991-04-24,632.63,632.63,632.63,632.63
1991-04-25,626.36,626.36,626.36,626.36
1991-04-26,634.29,634.29,634.29,634.29
1991-04-27,638.71,638.71,638.71,638.71
1991-04-29,644.6,644.6,644.6,644.6
1991-04-30,645.61,645.61,645.61,645.61
1991-05-01,644.39,644.39,644.39,644.39
1991-05-02,652.27,652.27,652.27,652.27
1991-05-03,649.1,649.1,649.1,649.1
1991-05-04,645.5,645.5,645.5,645.5
1991-05-06,640.62,640.62,640.62,640.62
1991-05-07,635.17,635.17,635.17,635.17
1991-05-08,631.12,631.12,631.12,631.12
1991-05-09,634.72,634.72,634.72,634.72
1991-05-10,629.83,629.83,629.83,629.83
1991-05-11,629.17,629.17,629.17,629.17
1991-05-13,630.84,630.84,630.84,630.84
1991-05-14,638.61,638.61,638.61,638.61
1991-05-15,632.17,632.17,632.17,632.17
1991-05-16,635.45,635.45,635.45,635.45
1991-05-17,636.55,636.55,636.55,636.55
1991-05-18,636.38,636.38,636.38,636.38
1991-05-20,628.71,628.71,628.71,628.71
1991-05-22,624.32,624.32,624.32,624.32
1991-05-23,624.89,624.89,624.89,624.89
1991-05-24,619.29,619.29,619.29,619.29
1991-05-25,617.29,617.29,617.29,617.29
1991-05-27,617.3,617.3,617.3,617.3
1991-05-28,613.82,613.82,613.82,613.82
1991-05-29,612.33,612.33,612.33,612.33
1991-05-30,613.74,613.74,613.74,613.74
1991-05-31,611.35,611.35,611.35,611.35
1991-06-01,612.47,612.47,612.47,612.47
1991-06-03,605.11,605.11,605.11,605.11
1991-06-04,601.19,601.19,601.19,601.19
1991-06-05,613.31,613.31,613.31,613.31
1991-06-07,604.07,604.07,604.07,604.07
1991-06-08,605.6,605.6,605.6,605.6
1991-06-10,606.55,606.55,606.55,606.55
1991-06-11,607.85,607.85,607.85,607.85
1991-06-12,610.96,610.96,610.96,610.96
1991-06-13,610.05,610.05,610.05,610.05
1991-06-14,613.71,613.71,613.71,613.71
1991-06-15,613.57,613.57,613.57,613.57
1991-06-17,608.77,608.77,608.77,608.77
1991-06-18,606.79,606.79,606.79,606.79
1991-06-19,604.27,604.27,604.27,604.27
1991-06-21,597.69,597.69,597.69,597.69
1991-06-22,590.57,590.57,590.57,590.57
1991-06-24,593.05,593.05,593.05,593.05
1991-06-25,595.21,595.21,595.21,595.21
1991-06-26,597.6,597.6,597.6,597.6
1991-06-27,602.61,602.61,602.61,602.61
1991-06-28,602.6,602.6,602.6,602.6
1991-06-29,605.27,605.27,605.27,605.27
1991-07-01,616.9,616.9,616.9,616.9
1991-07-02,611.65,611.65,611.65,611.65
1991-07-03,602.83,602.83,602.83,602.83
1991-07-04,603.37,603.37,603.37,603.37
1991-07-05,614.58,614.58,614.58,614.58
1991-07-06,610.43,610.43,610.43,610.43
1991-07-08,617.18,617.18,617.18,617.18
1991-07-09,614.42,614.42,614.42,614.42
1991-07-10,614.15,614.15,614.15,614.15
1991-07-11,621.74,621.74,621.74,621.74
1991-07-12,631.78,631.78,631.78,631.78
1991-07-13,636.5,636.5,636.5,636.5
1991-07-15,635.21,635.21,635.21,635.21
1991-07-16,636.14,636.14,636.14,636.14
1991-07-18,651.27,651.27,651.27,651.27
1991-07-19,650.06,650.06,650.06,650.06
1991-07-20,652.74,652.74,652.74,652.74
1991-07-22,659.49,659.49,659.49,659.49
1991-07-23,658.27,658.27,658.27,658.27
1991-07-24,666.1,666.1,666.1,666.1
1991-07-25,664.32,664.32,664.32,664.32
1991-07-26,674.34,674.34,674.34,674.34
1991-07-27,693.22,693.22,693.22,693.22
1991-07-29,714.27,714.27,714.27,714.27
1991-07-30,734.48,734.48,734.48,734.48
1991-07-31,717.03,717.03,717.03,717.03
1991-08-01,714.95,714.95,714.95,714.95
1991-08-02,733.03,733.03,733.03,733.03
1991-08-03,748.15,748.15,748.15,748.15
1991-08-05,758.18,758.18,758.18,758.18
1991-08-06,763.1,763.1,763.1,763.1
1991-08-07,741.67,741.67,741.67,741.67
1991-08-08,738.1,738.1,738.1,738.1
1991-08-09,745.13,745.13,745.13,745.13
1991-08-10,721.58,721.58,721.58,721.58
1991-08-12,706.06,706.06,706.06,706.06
1991-08-13,709.67,709.67,709.67,709.67
1991-08-14,693.12,693.12,693.12,693.12
1991-08-16,702.25,702.25,702.25,702.25
1991-08-17,698.95,698.95,698.95,698.95
1991-08-19,669.62,669.62,669.62,669.62
1991-08-20,686.1,686.1,686.1,686.1
1991-08-21,690.06,690.06,690.06,690.06
1991-08-22,716.95,716.95,716.95,716.95
1991-08-23,701.68,701.68,701.68,701.68
1991-08-24,697.74,697.74,697.74,697.74
1991-08-26,701,701,701,701
1991-08-27,690.34,690.34,690.34,690.34
1991-08-28,692.28,692.28,692.28,692.28
1991-08-29,685.44,685.44,685.44,685.44
1991-08-30,686.21,686.21,686.21,686.21
1991-08-31,683.11,683.11,683.11,683.11
1991-09-02,675.12,675.12,675.12,675.12
1991-09-03,675.67,675.67,675.67,675.67
1991-09-04,683.54,683.54,683.54,683.54
1991-09-05,674.81,674.81,674.81,674.81
1991-09-06,674.94,674.94,674.94,674.94
1991-09-07,681.9,681.9,681.9,681.9
1991-09-09,689.25,689.25,689.25,689.25
1991-09-10,688.69,688.69,688.69,688.69
1991-09-11,690.71,690.71,690.71,690.71
1991-09-12,683.31,683.31,683.31,683.31
1991-09-13,680.85,680.85,680.85,680.85
1991-09-14,688.71,688.71,688.71,688.71
1991-09-16,685.34,685.34,685.34,685.34
1991-09-17,682.95,682.95,682.95,682.95
1991-09-18,685.49,685.49,685.49,685.49
1991-09-19,683.7,683.7,683.7,683.7
1991-09-20,689.04,689.04,689.04,689.04
1991-09-24,683.93,683.93,683.93,683.93
1991-09-25,680.3,680.3,680.3,680.3
1991-09-26,679.48,679.48,679.48,679.48
1991-09-27,685.21,685.21,685.21,685.21
1991-09-28,691.74,691.74,691.74,691.74
1991-09-30,705.08,705.08,705.08,705.08
1991-10-01,706.63,706.63,706.63,706.63
1991-10-02,705.18,705.18,705.18,705.18
1991-10-04,720.53,720.53,720.53,720.53
1991-10-05,712.52,712.52,712.52,712.52
1991-10-07,713.88,713.88,713.88,713.88
1991-10-08,707.75,707.75,707.75,707.75
1991-10-09,709.38,709.38,709.38,709.38
1991-10-10,715.41,715.41,715.41,715.41
1991-10-11,708.3,708.3,708.3,708.3
1991-10-12,701.99,701.99,701.99,701.99
1991-10-14,703.81,703.81,703.81,703.81
1991-10-15,700.18,700.18,700.18,700.18
1991-10-16,692.06,692.06,692.06,692.06
1991-10-17,695.76,695.76,695.76,695.76
1991-10-18,696.53,696.53,696.53,696.53
1991-10-19,698.24,698.24,698.24,698.24
1991-10-21,716.67,716.67,716.67,716.67
1991-10-22,709.89,709.89,709.89,709.89
1991-10-23,714.36,714.36,714.36,714.36
1991-10-24,711.29,711.29,711.29,711.29
1991-10-25,708.07,708.07,708.07,708.07
1991-10-26,701.81,701.81,701.81,701.81
1991-10-28,693.09,693.09,693.09,693.09
1991-10-29,694.45,694.45,694.45,694.45
1991-10-30,700.38,700.38,700.38,700.38
1991-10-31,695.94,695.94,695.94,695.94
1991-11-01,689.32,689.32,689.32,689.32
1991-11-02,684.72,684.72,684.72,684.72
1991-11-04,669.92,669.92,669.92,669.92
1991-11-05,667.04,667.04,667.04,667.04
1991-11-06,679.2,679.2,679.2,679.2
1991-11-07,679.42,679.42,679.42,679.42
1991-11-08,682.03,682.03,682.03,682.03
1991-11-09,684.66,684.66,684.66,684.66
1991-11-11,679.58,679.58,679.58,679.58
1991-11-12,677.53,677.53,677.53,677.53
1991-11-13,675.85,675.85,675.85,675.85
1991-11-14,673.35,673.35,673.35,673.35
1991-11-15,667.84,667.84,667.84,667.84
1991-11-16,665.65,665.65,665.65,665.65
1991-11-18,663.75,663.75,663.75,663.75
1991-11-19,656.01,656.01,656.01,656.01
1991-11-20,668.13,668.13,668.13,668.13
1991-11-21,664.68,664.68,664.68,664.68
1991-11-22,660.64,660.64,660.64,660.64
1991-11-23,660.57,660.57,660.57,660.57
1991-11-25,656.38,656.38,656.38,656.38
1991-11-26,649.32,649.32,649.32,649.32
1991-11-27,649.03,649.03,649.03,649.03
1991-11-28,660.73,660.73,660.73,660.73
1991-11-29,652.47,652.47,652.47,652.47
1991-11-30,652.11,652.11,652.11,652.11
1991-12-02,651.44,651.44,651.44,651.44
1991-12-03,643.93,643.93,643.93,643.93
1991-12-04,631.59,631.59,631.59,631.59
1991-12-05,621.04,621.04,621.04,621.04
1991-12-06,635.17,635.17,635.17,635.17
1991-12-07,619.88,619.88,619.88,619.88
1991-12-09,615.7,615.7,615.7,615.7
1991-12-10,635.76,635.76,635.76,635.76
1991-12-11,641.15,641.15,641.15,641.15
1991-12-12,653.4,653.4,653.4,653.4
1991-12-13,647.37,647.37,647.37,647.37
1991-12-14,639.72,639.72,639.72,639.72
1991-12-16,630.45,630.45,630.45,630.45
1991-12-17,623.4,623.4,623.4,623.4
1991-12-18,607.69,607.69,607.69,607.69
1991-12-19,607.39,607.39,607.39,607.39
1991-12-20,612.25,612.25,612.25,612.25
1991-12-21,601.01,601.01,601.01,601.01
1991-12-23,586.51,586.51,586.51,586.51
1991-12-24,610.59,610.59,610.59,610.59
1991-12-26,610.92,610.92,610.92,610.92
1992-01-03,624.23,624.23,624.23,624.23
1992-01-04,650.31,650.31,650.31,650.31
1992-01-06,650.1,650.1,650.1,650.1
1992-01-07,645.27,645.27,645.27,645.27
1992-01-08,625.85,625.85,625.85,625.85
1992-01-09,637.11,637.11,637.11,637.11
1992-01-10,619.47,619.47,619.47,619.47
1992-01-11,617.92,617.92,617.92,617.92
1992-01-13,609.9,609.9,609.9,609.9
1992-01-14,616.12,616.12,616.12,616.12
1992-01-15,604.63,604.63,604.63,604.63
1992-01-16,610.19,610.19,610.19,610.19
1992-01-17,616.72,616.72,616.72,616.72
1992-01-18,621.21,621.21,621.21,621.21
1992-01-20,633.87,633.87,633.87,633.87
1992-01-21,630,630,630,630
1992-01-22,646.28,646.28,646.28,646.28
1992-01-23,667.47,667.47,667.47,667.47
1992-01-24,658.04,658.04,658.04,658.04
1992-01-25,664.29,664.29,664.29,664.29
1992-01-27,675.11,675.11,675.11,675.11
1992-01-28,665.96,665.96,665.96,665.96
1992-01-29,659.28,659.28,659.28,659.28
1992-01-30,664.13,664.13,664.13,664.13
1992-01-31,680.51,680.51,680.51,680.51
1992-02-01,691.37,691.37,691.37,691.37
1992-02-06,690.84,690.84,690.84,690.84
1992-02-07,690.9,690.9,690.9,690.9
1992-02-08,691.48,691.48,691.48,691.48
1992-02-10,687.18,687.18,687.18,687.18
1992-02-11,674.32,674.32,674.32,674.32
1992-02-12,664.23,664.23,664.23,664.23
1992-02-13,656.49,656.49,656.49,656.49
1992-02-14,658.63,658.63,658.63,658.63
1992-02-15,647.71,647.71,647.71,647.71
1992-02-17,640.14,640.14,640.14,640.14
1992-02-18,638.22,638.22,638.22,638.22
1992-02-19,648.13,648.13,648.13,648.13
1992-02-20,632.66,632.66,632.66,632.66
1992-02-21,632.91,632.91,632.91,632.91
1992-02-22,640.96,640.96,640.96,640.96
1992-02-24,637.73,637.73,637.73,637.73
1992-02-25,632.07,632.07,632.07,632.07
1992-02-26,621.42,621.42,621.42,621.42
1992-02-27,624.36,624.36,624.36,624.36
1992-02-28,614.99,614.99,614.99,614.99
1992-02-29,612.5,612.5,612.5,612.5
1992-03-02,620.65,620.65,620.65,620.65
1992-03-03,615.92,615.92,615.92,615.92
1992-03-04,630.47,630.47,630.47,630.47
1992-03-05,619.23,619.23,619.23,619.23
1992-03-06,626.09,626.09,626.09,626.09
1992-03-07,624.49,624.49,624.49,624.49
1992-03-09,628.02,628.02,628.02,628.02
1992-03-11,619.05,619.05,619.05,619.05
1992-03-12,619.11,619.11,619.11,619.11
1992-03-13,614.58,614.58,614.58,614.58
1992-03-14,609.45,609.45,609.45,609.45
1992-03-16,608.36,608.36,608.36,608.36
1992-03-17,615.19,615.19,615.19,615.19
1992-03-18,614.36,614.36,614.36,614.36
1992-03-19,612.67,612.67,612.67,612.67
1992-03-20,615.39,615.39,615.39,615.39
1992-03-21,617.3,617.3,617.3,617.3
1992-03-23,624.13,624.13,624.13,624.13
1992-03-25,607.83,607.83,607.83,607.83
1992-03-26,611.7,611.7,611.7,611.7
1992-03-27,617.38,617.38,617.38,617.38
1992-03-28,602.66,602.66,602.66,602.66
1992-03-30,597.69,597.69,597.69,597.69
1992-03-31,606.32,606.32,606.32,606.32
1992-04-01,599,599,599,599
1992-04-02,585.67,585.67,585.67,585.67
1992-04-03,596.39,596.39,596.39,596.39
1992-04-04,589.83,589.83,589.83,589.83
1992-04-06,590.02,590.02,590.02,590.02
1992-04-07,579.09,579.09,579.09,579.09
1992-04-08,572.97,572.97,572.97,572.97
1992-04-09,575.98,575.98,575.98,575.98
1992-04-10,569.65,569.65,569.65,569.65
1992-04-11,576.11,576.11,576.11,576.11
1992-04-13,578.19,578.19,578.19,578.19
1992-04-14,575.56,575.56,575.56,575.56
1992-04-15,578.11,578.11,578.11,578.11
1992-04-16,587.33,587.33,587.33,587.33
1992-04-17,587.72,587.72,587.72,587.72
1992-04-18,587.79,587.79,587.79,587.79
1992-04-20,587.81,587.81,587.81,587.81
1992-04-21,588.51,588.51,588.51,588.51
1992-04-22,584.22,584.22,584.22,584.22
1992-04-23,582.87,582.87,582.87,582.87
1992-04-24,595.88,595.88,595.88,595.88
1992-04-25,594.88,594.88,594.88,594.88
1992-04-27,608.06,608.06,608.06,608.06
1992-04-28,597.24,597.24,597.24,597.24
1992-04-29,612.72,612.72,612.72,612.72
1992-04-30,615.97,615.97,615.97,615.97
1992-05-01,620.37,620.37,620.37,620.37
1992-05-02,614.95,614.95,614.95,614.95
1992-05-04,620.33,620.33,620.33,620.33
1992-05-06,611.85,611.85,611.85,611.85
1992-05-07,603.34,603.34,603.34,603.34
1992-05-08,599.25,599.25,599.25,599.25
1992-05-09,594.62,594.62,594.62,594.62
1992-05-11,587.52,587.52,587.52,587.52
1992-05-12,586.4,586.4,586.4,586.4
1992-05-13,592.29,592.29,592.29,592.29
1992-05-14,587.56,587.56,587.56,587.56
1992-05-15,589.3,589.3,589.3,589.3
1992-05-16,585.84,585.84,585.84,585.84
1992-05-18,588.05,588.05,588.05,588.05
1992-05-19,587.97,587.97,587.97,587.97
1992-05-20,579.91,579.91,579.91,579.91
1992-05-21,573.83,573.83,573.83,573.83
1992-05-22,582.88,582.88,582.88,582.88
1992-05-23,575.87,575.87,575.87,575.87
1992-05-25,571.39,571.39,571.39,571.39
1992-05-26,569.51,569.51,569.51,569.51
1992-05-27,585.23,585.23,585.23,585.23
1992-05-28,578.63,578.63,578.63,578.63
1992-05-29,570.93,570.93,570.93,570.93
1992-05-30,574.2,574.2,574.2,574.2
1992-06-01,569.19,569.19,569.19,569.19
1992-06-02,567.34,567.34,567.34,567.34
1992-06-03,568.98,568.98,568.98,568.98
1992-06-04,568.81,568.81,568.81,568.81
1992-06-05,569.2,569.2,569.2,569.2
1992-06-08,563.65,563.65,563.65,563.65
1992-06-09,561.76,561.76,561.76,561.76
1992-06-10,562.87,562.87,562.87,562.87
1992-06-11,570.5,570.5,570.5,570.5
1992-06-12,566.2,566.2,566.2,566.2
1992-06-13,580.8,580.8,580.8,580.8
1992-06-15,579.81,579.81,579.81,579.81
1992-06-16,579.95,579.95,579.95,579.95
1992-06-17,576.72,576.72,576.72,576.72
1992-06-18,563.85,563.85,563.85,563.85
1992-06-19,571.02,571.02,571.02,571.02
1992-06-20,565.29,565.29,565.29,565.29
1992-06-22,558.32,558.32,558.32,558.32
1992-06-23,559.99,559.99,559.99,559.99
1992-06-24,551.99,551.99,551.99,551.99
1992-06-25,548.3,548.3,548.3,548.3
1992-06-26,552.09,552.09,552.09,552.09
1992-06-27,551.88,551.88,551.88,551.88
1992-06-29,551.55,551.55,551.55,551.55
1992-06-30,552.03,552.03,552.03,552.03
1992-07-01,551.98,551.98,551.98,551.98
1992-07-02,548.28,548.28,548.28,548.28
1992-07-03,547.2,547.2,547.2,547.2
1992-07-04,545.41,545.41,545.41,545.41
1992-07-06,535.72,535.72,535.72,535.72
1992-07-07,535.34,535.34,535.34,535.34
1992-07-08,531.79,531.79,531.79,531.79
1992-07-09,523.07,523.07,523.07,523.07
1992-07-10,523.88,523.88,523.88,523.88
1992-07-11,519.5,519.5,519.5,519.5
1992-07-13,512.54,512.54,512.54,512.54
1992-07-14,527.08,527.08,527.08,527.08
1992-07-15,514.19,514.19,514.19,514.19
1992-07-16,511.61,511.61,511.61,511.61
1992-07-18,505.64,505.64,505.64,505.64
1992-07-20,505.3,505.3,505.3,505.3
1992-07-21,511.84,511.84,511.84,511.84
1992-07-22,526,526,526,526
1992-07-23,518.53,518.53,518.53,518.53
1992-07-24,521.99,521.99,521.99,521.99
1992-07-25,521.76,521.76,521.76,521.76
1992-07-27,517.48,517.48,517.48,517.48
1992-07-28,514.45,514.45,514.45,514.45
1992-07-29,508.84,508.84,508.84,508.84
1992-07-30,509.23,509.23,509.23,509.23
1992-07-31,509.95,509.95,509.95,509.95
1992-08-01,506.57,506.57,506.57,506.57
1992-08-03,508.63,508.63,508.63,508.63
1992-08-04,501.48,501.48,501.48,501.48
1992-08-05,493.33,493.33,493.33,493.33
1992-08-06,500.04,500.04,500.04,500.04
1992-08-07,495.22,495.22,495.22,495.22
1992-08-08,494.35,494.35,494.35,494.35
1992-08-10,507.88,507.88,507.88,507.88
1992-08-11,502.45,502.45,502.45,502.45
1992-08-12,492.66,492.66,492.66,492.66
1992-08-13,488.25,488.25,488.25,488.25
1992-08-14,478.9,478.9,478.9,478.9
1992-08-17,462.13,462.13,462.13,462.13
1992-08-18,464.95,464.95,464.95,464.95
1992-08-19,479.09,479.09,479.09,479.09
1992-08-20,467.7,467.7,467.7,467.7
1992-08-21,459.07,459.07,459.07,459.07
1992-08-22,471.61,471.61,471.61,471.61
1992-08-24,483.73,483.73,483.73,483.73
1992-08-25,494.5,494.5,494.5,494.5
1992-08-26,513.87,513.87,513.87,513.87
1992-08-27,520.61,520.61,520.61,520.61
1992-08-28,518.56,518.56,518.56,518.56
1992-08-29,539.21,539.21,539.21,539.21
1992-08-31,562.8,562.8,562.8,562.8
1992-09-01,558.6,558.6,558.6,558.6
1992-09-02,562.74,562.74,562.74,562.74
1992-09-03,563.94,563.94,563.94,563.94
1992-09-04,544.08,544.08,544.08,544.08
1992-09-05,534.69,534.69,534.69,534.69
1992-09-07,557.59,557.59,557.59,557.59
1992-09-08,553.35,553.35,553.35,553.35
1992-09-09,551.12,551.12,551.12,551.12
1992-09-14,551.31,551.31,551.31,551.31
1992-09-15,544.82,544.82,544.82,544.82
1992-09-16,539.3,539.3,539.3,539.3
1992-09-17,533.66,533.66,533.66,533.66
1992-09-18,535.02,535.02,535.02,535.02
1992-09-19,540.55,540.55,540.55,540.55
1992-09-21,521.54,521.54,521.54,521.54
1992-09-22,519.16,519.16,519.16,519.16
1992-09-23,524.35,524.35,524.35,524.35
1992-09-24,523.35,523.35,523.35,523.35
1992-09-25,525.57,525.57,525.57,525.57
1992-09-26,524.23,524.23,524.23,524.23
1992-09-28,516.04,516.04,516.04,516.04
1992-09-29,514.11,514.11,514.11,514.11
1992-09-30,513.82,513.82,513.82,513.82
1992-10-01,508.76,508.76,508.76,508.76
1992-10-02,513.12,513.12,513.12,513.12
1992-10-05,502.22,502.22,502.22,502.22
1992-10-06,507.76,507.76,507.76,507.76
1992-10-07,524.38,524.38,524.38,524.38
1992-10-08,518.43,518.43,518.43,518.43
1992-10-09,524.27,524.27,524.27,524.27
1992-10-10,525.77,525.77,525.77,525.77
1992-10-12,514.9,514.9,514.9,514.9
1992-10-13,514.39,514.39,514.39,514.39
1992-10-14,524.96,524.96,524.96,524.96
1992-10-15,521.85,521.85,521.85,521.85
1992-10-16,518.91,518.91,518.91,518.91
1992-10-17,526.45,526.45,526.45,526.45
1992-10-19,539.7,539.7,539.7,539.7
1992-10-20,540.45,540.45,540.45,540.45
1992-10-21,559.71,559.71,559.71,559.71
1992-10-22,568.97,568.97,568.97,568.97
1992-10-23,571.34,571.34,571.34,571.34
1992-10-24,557.86,557.86,557.86,557.86
1992-10-26,582.74,582.74,582.74,582.74
1992-10-27,584.1,584.1,584.1,584.1
1992-10-28,585.34,585.34,585.34,585.34
1992-10-29,605.78,605.78,605.78,605.78
1992-10-30,610.09,610.09,610.09,610.09
1992-10-31,615.58,615.58,615.58,615.58
1992-11-02,621.97,621.97,621.97,621.97
1992-11-03,605.52,605.52,605.52,605.52
1992-11-04,619,619,619,619
1992-11-05,631.31,631.31,631.31,631.31
1992-11-06,644.94,644.94,644.94,644.94
1992-11-07,664.35,664.35,664.35,664.35
1992-11-09,686.81,686.81,686.81,686.81
1992-11-10,676.86,676.86,676.86,676.86
1992-11-11,658.96,658.96,658.96,658.96
1992-11-12,636.99,636.99,636.99,636.99
1992-11-13,652.97,652.97,652.97,652.97
1992-11-14,632.28,632.28,632.28,632.28
1992-11-16,616.64,616.64,616.64,616.64
1992-11-17,631.42,631.42,631.42,631.42
1992-11-18,621.25,621.25,621.25,621.25
1992-11-19,632.49,632.49,632.49,632.49
1992-11-20,635.55,635.55,635.55,635.55
1992-11-21,654.08,654.08,654.08,654.08
1992-11-23,669.46,669.46,669.46,669.46
1992-11-24,655.05,655.05,655.05,655.05
1992-11-25,652.47,652.47,652.47,652.47
1992-11-26,660.94,660.94,660.94,660.94
1992-11-27,650.85,650.85,650.85,650.85
1992-11-28,652.94,652.94,652.94,652.94
1992-11-30,663.36,663.36,663.36,663.36
1992-12-01,659.93,659.93,659.93,659.93
1992-12-02,650.2,650.2,650.2,650.2
1992-12-03,638.93,638.93,638.93,638.93
1992-12-04,635.28,635.28,635.28,635.28
1992-12-05,623.25,623.25,623.25,623.25
1992-12-07,616.21,616.21,616.21,616.21
1992-12-08,625.61,625.61,625.61,625.61
1992-12-09,620.74,620.74,620.74,620.74
1992-12-10,642.03,642.03,642.03,642.03
1992-12-11,645.7,645.7,645.7,645.7
1992-12-12,647.28,647.28,647.28,647.28
1992-12-14,651.23,651.23,651.23,651.23
1992-12-15,650.21,650.21,650.21,650.21
1992-12-16,654.09,654.09,654.09,654.09
1992-12-17,660.6,660.6,660.6,660.6
1992-12-19,663.31,663.31,663.31,663.31
1992-12-21,653.46,653.46,653.46,653.46
1992-12-22,657.01,657.01,657.01,657.01
1992-12-23,670.43,670.43,670.43,670.43
1992-12-24,675.36,675.36,675.36,675.36
