Date,Open,High,Low,Close,Volume,Change
2011-12-02,22874,22951,22768,22894,9302492,0.0003495586821637975
2011-12-05,23032,23032,22797,22964,3005467,0.0030575696689087994
2011-12-06,22887,22937,22586,22696,1613852,-0.011670440689775297
2011-12-07,22806,22960,22754,22886,2871801,0.008371519210433664
2011-12-08,22826,22946,22591,22806,5666607,-0.003495586821637642
2011-12-09,22467,22526,22201,22221,4060491,-0.025651144435674844
2011-12-12,22576,22621,22453,22579,4834380,0.016110886098735344
2011-12-13,22346,22346,22101,22136,2281429,-0.019620000885778865
2011-12-14,22050,22155,21944,22069,3982815,-0.003026743765811357
2011-12-15,21812,21821,21459,21522,7977606,-0.024785898772033188
2011-12-16,21612,21762,21567,21760,7604414,0.011058451816745585
2011-12-19,21713,21713,20682,21101,9674851,-0.030284926470588225
2011-12-20,21147,21334,21117,21256,6565507,0.007345623430169201
2011-12-21,21808,22001,21713,21924,3218412,0.03142642077531055
2011-12-22,21917,21920,21790,21928,4977718,0.0001824484583106134
2011-12-23,22106,22295,22096,22203,4132592,0.012541043414812103
2011-12-26,22254,22274,22005,22069,4066567,-0.0060352204657028174
2011-12-27,22055,22174,21401,21860,4049295,-0.009470297702659836
2011-12-28,21903,21935,21777,21865,3486494,0.00022872827081421576
2011-12-29,21749,21970,21651,21883,1866182,0.0008232334781614892
2012-01-02,21913,22023,21749,21928,1709728,0.002056390805648123
2012-01-03,22130,22625,21998,22620,5268321,0.031557825611090884
2012-01-04,22750,22758,22482,22488,9044998,-0.005835543766578244
2012-01-05,22513,22600,22390,22449,4186940,-0.001734258271077871
2012-01-06,22436,22453,21843,22136,3597827,-0.013942714597532158
2012-01-09,22010,22010,21677,21851,6042885,-0.012874954824719897
2012-01-10,21989,22332,21979,22225,5708199,0.017115921468125128
2012-01-11,22317,22332,22091,22173,3072267,-0.002339707536557878
2012-01-12,22182,22359,22037,22336,1751177,0.007351283092048799
2012-01-13,22336,22629,22313,22587,4071745,0.011237464183381007
2012-01-16,22399,22409,22130,22348,2940497,-0.01058130783193878
2012-01-17,22536,22787,22513,22797,3187307,0.02009128333631649
2012-01-18,22787,22851,22656,22779,3215567,-0.0007895775759968471
2012-01-19,22922,23132,22922,23120,5018390,0.014969928442863933
2012-01-20,23204,23642,23172,23581,4626429,0.01993944636678191
2012-01-25,23573,23922,23538,23663,6862739,0.0034773758534414334
2012-01-26,23807,23807,23614,23685,1921752,0.000929721506148784
2012-01-27,23798,23798,23583,23723,3072030,0.0016043909647456278
2012-01-30,23619,23688,23426,23454,2577266,-0.01133920667706445
2012-01-31,23458,23683,23367,23581,1779472,0.005414854609022024
2012-02-01,23511,23774,23401,23609,1713176,0.0011873966328823649
2012-02-02,23845,24030,23836,23877,2333894,0.01135160320216877
2012-02-03,23867,23894,23664,23757,2154952,-0.005025757004648801
2012-02-06,24016,24055,23705,23789,1682682,0.001346971418950238
2012-02-07,23817,23922,23755,23829,2698072,0.001681449409390856
2012-02-08,23867,24113,23853,24101,3578523,0.011414662805824927
2012-02-09,24094,24197,23765,24206,3962680,0.00435666569851878
2012-02-10,24190,24190,23845,23937,2305092,-0.011112947203172796
2012-02-13,23956,24181,23935,24072,2514215,0.005639804486777811
2012-02-14,24055,24094,23949,24049,2201596,-0.0009554669325356757
2012-02-15,24094,24373,24094,24354,3147776,0.012682440018295882
2012-02-16,24181,24181,24008,24034,3324987,-0.01313952533464724
2012-02-17,24306,24441,24281,24359,3345115,0.013522509777814662
2012-02-20,24604,24677,24406,24427,3589437,0.002791576008867258
2012-02-21,24406,24489,24190,24432,1752776,0.00020469152986457573
2012-02-22,24392,24460,24261,24432,1808094,0.0
2012-02-23,24206,24301,24117,24225,1465402,-0.008472495088408638
2012-02-24,24234,24350,24076,24327,2051911,0.004210526315789442
2012-02-27,24296,24296,23940,24006,2470764,-0.01319521519299549
2012-02-28,24108,24205,24040,24192,3079884,0.007748062984253901
2012-02-29,24277,24513,24277,24458,3165732,0.01099537037037046
2012-03-02,24536,24650,24470,24490,2509540,0.0013083653610270751
2012-03-05,24481,24499,24194,24263,2298598,-0.00926908942425475
2012-03-06,24256,24350,23917,24049,4995024,-0.008820014013106392
2012-03-07,23836,23902,23637,23853,3603519,-0.00815002702815082
2012-03-08,23999,24135,23795,24124,3849959,0.011361254349557814
2012-03-09,24318,24432,24117,24337,1934666,0.00882938152876811
2012-03-12,24234,24378,24154,24196,1904565,-0.005793647532563617
2012-03-13,24281,24585,24281,24476,2979497,0.011572160687717048
2012-03-14,24731,24910,24722,24751,6180999,0.011235495996077871
2012-03-15,24740,24820,24677,24747,3752696,-0.00016160963193401212
2012-03-16,24870,24885,24618,24653,1563124,-0.0037984402149755514
2012-03-19,24631,24824,24604,24765,2091486,0.004543057640043813
2012-03-20,24865,24865,24594,24688,2056738,-0.0031092267312740063
2012-03-21,24608,24682,24406,24544,1810909,-0.005832793259883395
2012-03-22,24478,24589,24420,24562,2114942,0.0007333767926989143
2012-03-23,24478,24553,24360,24530,1306761,-0.0013028255028092461
2012-03-26,24640,24736,24424,24508,2105837,-0.0008968609865470656
2012-03-27,24767,24820,24668,24774,2877543,0.010853598824873467
2012-03-28,24717,24758,24660,24720,2671560,-0.0021797045289416728
2012-03-29,24604,24613,24406,24476,2605580,-0.009870550161812264
2012-03-30,24436,24485,24332,24417,3035344,-0.0024105245955221566
2012-04-02,24480,24644,24431,24622,1587020,0.008395789818568922
2012-04-03,24763,24978,24736,24975,3237251,0.01433677199252692
2012-04-04,24885,24929,24655,24706,5983184,-0.010770770770770821
2012-04-05,24508,24772,24387,24770,3647226,0.002590463854934111
2012-04-06,24767,24792,24660,24739,3330715,-0.0012515139281388254
2012-04-09,24581,24581,24355,24417,2819361,-0.013015885848255748
2012-04-10,24415,24572,24350,24377,4791964,-0.001638202891428131
2012-04-12,24378,24378,24045,24263,4050022,-0.004676539360872978
2012-04-13,24451,24557,24355,24476,4403265,0.00877879899435352
2012-04-16,24261,24337,24159,24287,3980596,-0.007721849975486195
2012-04-17,24306,24327,24144,24215,2885909,-0.002964548935644573
2012-04-18,24522,24562,24411,24437,2002454,0.009167871154243334
2012-04-19,24314,24481,24314,24399,3027832,-0.0015550190285222865
2012-04-20,24286,24286,24026,24068,4846125,-0.013566129759416401
2012-04-23,24035,24122,23935,24049,6264559,-0.0007894299484793033
2012-04-24,23845,24026,23798,23930,3811632,-0.00494823069566297
2012-04-25,24080,24135,23927,23933,4045929,0.0001253656498119149
2012-04-26,24094,24135,23912,24016,2524586,0.003468014874858927
2012-04-27,24201,24247,24069,24170,2553714,0.006412391738840784
2012-04-30,24309,24355,24213,24285,4568990,0.0047579644187008
2012-05-02,24402,24471,24350,24472,1904564,0.007700226477249439
2012-05-03,24425,24437,24378,24427,3462866,-0.0018388362209872389
2012-05-04,24327,24342,24227,24271,1413250,-0.006386375731772254
2012-05-07,23980,23985,23794,23832,3384616,-0.0180874294425446
2012-05-08,23961,24004,23911,23992,5858291,0.006713662302786139
2012-05-09,23835,23921,23747,23801,1284420,-0.007960986995665276
2012-05-10,23716,23767,23604,23719,3897430,-0.0034452333935548474
2012-05-11,23707,23707,23301,23305,5841582,-0.017454361482355907
2012-05-14,23323,23385,23195,23315,6724018,0.0004290924694272391
2012-05-15,23141,23258,23015,23209,3103991,-0.0045464293373365106
2012-05-16,23039,23039,22445,22453,5585248,-0.03257357059761301
2012-05-17,22445,22593,22321,22444,7421254,-0.00040083730459183897
2012-05-18,22112,22117,21622,21700,6779115,-0.03314917127071826
2012-05-21,21846,21983,21800,21927,7177206,0.010460829493087465
2012-05-22,22280,22308,22092,22312,3472394,0.017558261504081685
2012-05-23,22208,22208,21864,22049,4582373,-0.011787378988884933
2012-05-24,22023,22122,21906,22127,2946519,0.003537575400244908
2012-05-25,22208,22331,22077,22237,1289876,0.004971302029195046
2012-05-29,22211,22588,22122,22584,1238265,0.015604622925754263
2012-05-30,22578,22588,22245,22449,4136470,-0.005977683315621651
2012-05-31,22117,22395,22023,22402,3535668,-0.002093634460332283
2012-06-01,22371,22395,22112,22339,2476513,-0.0028122489063476808
2012-06-04,21888,21888,21622,21779,2491211,-0.0250682662607995
2012-06-05,21888,22055,21883,22000,2987096,0.010147389687313435
2012-06-07,22473,22641,22426,22568,2401159,0.02581818181818174
2012-06-08,22593,22655,22404,22449,5796046,-0.0052729528535979675
2012-06-11,22763,22860,22763,22834,2359092,0.01714998440910498
2012-06-12,22371,22710,22371,22666,2334627,-0.0073574494175352445
2012-06-13,22821,22826,22610,22749,2317645,0.003661872408011968
2012-06-14,22782,22816,22678,22821,2294117,0.0031649742845838436
2012-06-15,22865,22875,22554,22690,3021201,-0.005740326891897851
2012-06-18,23039,23245,23015,23102,3050825,0.018157778757161847
2012-06-19,23044,23127,22965,23109,3829043,0.0003030040689118163
2012-06-20,23306,23327,23159,23231,2056322,0.005279328400190408
2012-06-21,23164,23199,22948,23046,3230704,-0.007963497051353796
2012-06-22,22758,22838,22376,22411,4561894,-0.02755358847522349
2012-06-25,22404,22409,21961,22102,10142880,-0.0137878720271295
2012-06-26,22001,22117,21938,21991,7416666,-0.00502216993937199
2012-06-27,22005,22060,21728,22009,5564208,0.0008185166659087084
2012-06-28,22112,22143,21868,22032,5968620,0.0010450270343951296
2012-06-29,21943,22478,21818,22483,3769802,0.02047022512708785
2012-07-02,22637,22663,22445,22453,2523209,-0.0013343415024685834
2012-07-03,22500,22696,22500,22631,2008756,0.007927671135260272
2012-07-04,22778,22821,22692,22739,4350219,0.0047722151031770466
2012-07-05,22700,22758,22605,22703,2639527,-0.0015831830775320244
2012-07-06,22719,22760,22390,22466,1768965,-0.010439149011143956
2012-07-09,22230,22303,22147,22205,1214162,-0.011617555417074654
2012-07-10,22208,22321,22050,22112,1772591,-0.004188245890565212
2012-07-11,22070,22097,21952,22069,2414133,-0.001944645441389281
2012-07-12,22077,22130,21637,21642,5424053,-0.0193484072681136
2012-07-13,21690,22023,21508,21917,9413982,0.012706773865631682
2012-07-16,22070,22070,21842,21983,3122830,0.0030113610439383987
2012-07-17,21911,22257,21787,22037,2220990,0.002456443615520998
2012-07-18,22107,22143,21641,21747,4425160,-0.013159685982665481
2012-07-19,21978,22208,21934,22074,3817281,0.015036556766450548
2012-07-20,22122,22179,22023,22102,4325733,0.0012684606324182557
2012-07-23,21805,21842,21526,21682,3823119,-0.01900280517600217
2012-07-24,21655,21759,21585,21738,7259796,0.0025827875657227217
2012-07-25,21342,21662,21279,21474,4195629,-0.012144631520839111
2012-07-26,21526,21677,21403,21613,3746868,0.0064729440253330495
2012-07-27,22023,22245,21947,22251,2770841,0.02951927080923511
2012-07-30,22454,22528,22405,22466,7042774,0.00966248707923234
2012-07-31,22454,23220,22432,22942,11091497,0.02118757233152313
2012-08-01,22750,23050,22750,22956,10055126,0.0006102345044023405
2012-08-02,23003,23013,22745,22817,3557641,-0.006055061857466404
2012-08-03,22501,22725,22432,22511,3261239,-0.013411053162115993
2012-08-06,22958,23128,22902,22980,2941285,0.02083425880680556
2012-08-07,23013,23077,22916,23024,6311890,0.0019147084421236027
2012-08-08,23110,23472,23091,23232,5995835,0.009034051424600342
2012-08-09,23277,23840,23268,23732,11663597,0.021522038567493018
2012-08-10,23681,23827,23654,23782,10330853,0.0021068599359514995
2012-08-13,23778,23778,23593,23610,2499739,-0.007232360608863897
2012-08-14,23725,23937,23681,23890,3879067,0.011859381617958409
2012-08-16,23872,23947,23787,23899,2529388,0.00037672666387611464
2012-08-17,24001,24006,23686,23742,3662899,-0.006569312523536541
2012-08-20,23735,23782,23597,23715,3253026,-0.0011372251705837888
2012-08-21,23745,23918,23635,23664,3951157,-0.0021505376344086446
2012-08-22,23635,23713,23328,23531,2388212,-0.0056203515889113875
2012-08-23,23525,23640,23392,23619,4455324,0.00373974756703932
2012-08-24,23396,23401,23259,23320,3339714,-0.012659299716330064
2012-08-27,23105,23338,23055,23232,8514266,-0.0037735849056603765
2012-08-28,23234,23324,23101,23178,2027579,-0.0023243801652892415
2012-08-29,23237,23324,23169,23311,1312725,0.005738200017257666
2012-08-30,23234,23259,22876,23005,4562191,-0.013126849984985589
2012-08-31,22866,23055,22848,22942,5276509,-0.0027385351010650316
2012-09-03,22966,23177,22669,23019,4087755,0.003356289774213206
2012-09-04,22990,23077,22925,22942,3867199,-0.0033450627742299677
2012-09-05,22788,22822,22505,22511,7472711,-0.01878650509981694
2012-09-06,22603,22720,22510,22603,9222435,0.00408689085336067
2012-09-07,23073,23292,23064,23280,2384711,0.02995177631287893
2012-09-10,23352,23396,23229,23232,5504226,-0.0020618556701030855
2012-09-11,23229,23229,23040,23133,3692014,-0.0042613636363636465
2012-09-12,23268,23589,23259,23541,3699877,0.017637141745558305
2012-09-13,23512,23589,23361,23559,7134130,0.000764623422964128
2012-09-14,24028,24371,24024,24300,5616072,0.031452947917993024
2012-09-17,24282,24343,24172,24210,8926247,-0.0037037037037036535
2012-09-18,24190,24257,24107,24215,3967639,0.00020652622883110539
2012-09-19,24186,24371,24098,24273,3016024,0.0023952095808383866
2012-09-20,24131,24229,24038,24066,2656633,-0.008527994067482392
2012-09-21,24190,24239,24071,24144,5423273,0.003241087010720456
2012-09-24,24112,24172,23836,24153,4203268,0.00037276341948300207
2012-09-25,24001,24163,24001,24066,5433925,-0.0036020370140354974
2012-09-26,23859,23928,23721,23852,3993712,-0.008892213080694766
2012-09-27,23778,24053,23721,24031,3160078,0.007504611772597647
2012-09-28,24111,24130,23976,24070,4876562,0.001622903749323834
2012-10-02,24038,24131,24019,24046,1581714,-0.000997091815537976
2012-10-04,24062,24088,23840,24008,3327885,-0.0015803044165350055
2012-10-05,24138,24206,24010,24026,3129371,0.0007497500833055781
2012-10-08,24010,24019,23795,23862,2492950,-0.0068259385665528916
2012-10-09,23836,24006,23812,23876,3649434,0.0005867068979967804
2012-10-10,23606,23850,23406,23413,5511983,-0.01939185793265208
2012-10-11,23234,23392,23013,23200,10093702,-0.00909750993038061
2012-10-12,23264,23282,23077,23138,6949675,-0.0026724137931034564
2012-10-15,23105,23229,23008,23061,2679662,-0.003327858933356409
2012-10-16,23250,23314,23177,23298,2720124,0.010277091192923082
2012-10-17,23434,23602,23387,23448,2736816,0.006438320885912896
2012-10-18,23517,23606,23497,23586,2599136,0.005885363357216011
2012-10-19,23525,23580,23347,23400,3492958,-0.007886034088018357
2012-10-22,23060,23333,22907,23293,4205906,-0.004572649572649579
2012-10-23,23297,23342,23101,23106,2953888,-0.008028162967415153
2012-10-24,22884,23036,22803,22911,4741132,-0.008439366398338088
2012-10-25,22827,23050,22764,23056,3928069,0.006328837676225385
2012-10-26,22970,23016,22651,22658,6041511,-0.017262317834836893
2012-10-29,22750,22830,22655,22717,6410626,0.002603936799364437
2012-10-30,22730,22999,22720,22768,1923795,0.002245014746665497
2012-10-31,22930,23021,22848,22966,2571167,0.008696416022487607
2012-11-01,22853,22853,22603,22727,3152643,-0.01040668814769663
2012-11-02,22966,23036,22925,22996,4982353,0.011836142033704311
2012-11-05,22876,22961,22822,22878,5118458,-0.005131327187336887
2012-11-06,22898,23137,22866,23128,2594597,0.010927528630124916
2012-11-07,23169,23246,22966,23252,3444424,0.0053614666205465955
2012-11-08,22995,23016,22830,22887,3873513,-0.015697574402201986
2012-11-09,22683,22817,22459,22753,6403871,-0.00585485209944514
2012-11-12,22683,22769,22629,22739,4362293,-0.000615303476464657
2012-11-13,22761,22774,22519,22612,3683881,-0.00558511807907125
2012-11-14,22646,22701,22543,22708,4551052,0.004245533345126562
2012-11-15,22454,22469,22327,22424,6881738,-0.012506605601550147
2012-11-16,22364,22432,22289,22303,6577052,-0.005396004281127409
2012-11-19,22382,22637,22372,22538,3846262,0.010536699098775859
2012-11-20,22783,22783,22660,22722,4173099,0.008163989706273744
2012-11-21,22774,22827,22574,22653,2404838,-0.0030367045154475747
2012-11-22,22761,22935,22758,22878,2229468,0.009932459276916994
2012-11-23,22866,23036,22848,23044,6260549,0.007255879010402921
2012-11-26,23077,23118,22966,23005,3376340,-0.0016924145113695888
2012-11-27,23081,23282,23068,23232,3078595,0.009867420126059567
2012-11-28,23096,23137,23021,23103,6551812,-0.00555268595041325
2012-11-29,23220,23374,23196,23347,3260601,0.010561398952517065
2012-11-30,23328,23480,23277,23380,5006225,0.001413457831841436
2012-12-03,23374,23497,23357,23413,1877229,0.0014114627887082953
2012-12-04,23328,23369,23250,23347,1574166,-0.0028189467389911904
2012-12-05,23311,23548,23307,23510,1757494,0.006981625048186002
2012-12-06,23512,23631,23487,23564,2757569,0.00229689493832419
2012-12-07,23593,23745,23589,23700,2135036,0.0057715158716686865
2012-12-10,23769,23854,23694,23737,2374948,0.001561181434599046
2012-12-11,23735,23803,23713,23812,2411870,0.0031596242153599796
2012-12-12,23895,23977,23872,23986,3080740,0.007307240047035091
2012-12-13,23977,24266,23973,24245,3596125,0.010797965479863336
2012-12-14,24134,24357,24088,24328,4692411,0.003423386265209327
2012-12-17,24274,24320,24083,24090,5678619,-0.009782966129562642
2012-12-18,24167,24229,23982,24205,2636389,0.004773765047737744
2012-12-20,24224,24343,24194,24200,2935270,-0.00020656889072501183
2012-12-21,24320,24320,23977,23986,5482234,-0.008842975206611592
2012-12-24,24028,24103,23997,24080,4249021,0.003918952722421487
2012-12-26,24153,24320,24083,24103,7421231,0.00095514950166109
2012-12-27,24093,24244,24019,24229,5466563,0.005227565033398385
2012-12-28,24224,24404,24219,24346,2933789,0.004828924016674341
2013-01-02,24517,24855,24517,24822,4360694,0.019551466359976954
2013-01-03,24979,25043,24729,24735,7896264,-0.0035049552816049934
2013-01-04,24752,24770,24536,24585,5112298,-0.006064281382656134
2013-01-07,24600,24633,24409,24599,4449424,0.0005694529184461228
2013-01-08,24473,24568,24329,24338,3925874,-0.010610187405992066
2013-01-09,24380,24481,24229,24245,4889353,-0.0038211849782233687
2013-01-10,24278,24513,24186,24460,5232167,0.008867807795421845
2013-01-11,24618,24637,24134,24323,6958286,-0.005600981193785826
2013-01-14,24292,24468,24190,24448,5201863,0.00513916868807307
2013-01-15,24422,24600,24181,24195,3522958,-0.01034849476439792
2013-01-16,24266,24329,23963,24023,5092813,-0.007108906798925396
2013-01-17,24134,24172,23903,24061,5191368,0.0015818174249677686
2013-01-18,24244,24278,24010,24158,5325324,0.004031420140476305
2013-01-21,24158,24266,23958,24153,8758861,-0.00020697077572651157
2013-01-22,24158,24311,24093,24273,4483756,0.004968326915911092
2013-01-23,24302,24418,24075,24080,4331978,-0.007951221521855567
2013-01-24,24058,24103,23840,23862,8952904,-0.009053156146179409
2013-01-25,23899,23918,23539,23600,10984017,-0.010979800519654637
2013-01-28,23580,23626,23468,23564,11273355,-0.0015254237288135908
2013-01-29,23611,23795,23580,23764,4855437,0.00848752334068914
2013-01-30,23812,23942,23686,23871,5443915,0.004502608988385726
2013-01-31,23782,23840,23721,23826,4094564,-0.0018851325876586555
2013-02-01,23827,23942,23580,23778,7385102,-0.0020146058927222876
2013-02-04,23886,23918,23709,23720,7814713,-0.0024392295399108255
2013-02-05,23580,23602,23406,23517,9688238,-0.008558178752107959
2013-02-06,23589,23597,23480,23490,7016230,-0.0011481056257175437
2013-02-07,23512,23640,23430,23485,5756736,-0.00021285653469560462
2013-02-08,23444,23807,23416,23737,4378934,0.0107302533532041
2013-02-12,23774,23822,23681,23695,4843720,-0.0017693895606015753
2013-02-13,23798,24163,23778,24167,5318466,0.019919814306815775
2013-02-14,24163,24311,24103,24245,7163336,0.0032275416890801267
2013-02-15,24239,24257,24143,24195,3645514,-0.0020622808826562533
2013-02-18,24148,24257,24058,24186,3914541,-0.00037197768133911957
2013-02-19,24194,24324,24148,24254,4295582,0.002811543868353583
2013-02-20,24347,24780,24329,24776,7311659,0.021522223138451313
2013-02-21,24675,24739,24614,24661,11334140,-0.004641588634162086
2013-02-22,24582,24855,24563,24698,5682482,0.0015003446737764659
2013-02-25,24701,24775,24585,24604,3493829,-0.0038059761924041924
2013-02-26,24449,24558,24371,24493,4684503,-0.004511461550967377
2013-02-27,24531,24590,24426,24516,4153759,0.0009390438084351249
2013-02-28,24661,24865,24652,24757,7621521,0.009830314896394299
2013-03-04,24724,24791,24508,24543,6734242,-0.008644019873167208
2013-03-05,24633,24845,24609,24618,4371256,0.00305586114166978
2013-03-06,24815,24875,24573,24604,6907834,-0.0005686895767325062
2013-03-07,24582,24633,24375,24409,6498041,-0.007925540562510158
2013-03-08,24409,24481,24302,24396,8086091,-0.0005325904379531732
2013-03-11,24362,24459,24134,24364,7406413,-0.001311690441055946
2013-03-12,24444,24463,24153,24158,5801615,-0.008455097685109214
2013-03-13,24158,24297,24121,24249,8343482,0.003766868118221689
2013-03-14,24234,24320,23958,24328,11047762,0.0032578663037650113
2013-03-15,24375,24409,24033,24085,10276191,-0.009988490628082825
2013-03-18,23942,24028,23803,23876,13282944,-0.008677600166078436
2013-03-19,23947,24116,23903,23963,7729926,0.003643826436589004
2013-03-20,23886,23932,23721,23755,7134258,-0.008680048407962326
2013-03-21,23840,23859,23580,23596,13329741,-0.006693327720479925
2013-03-22,23593,23631,23520,23545,14002949,-0.002161383285302576
2013-03-25,23749,24033,23735,23948,7590012,0.017116160543639847
2013-03-26,23963,24103,23903,24008,5824009,0.0025054284282612915
2013-03-27,24131,24239,23840,24176,5578990,0.006997667444185174
2013-03-28,24172,24229,24093,24205,3419090,0.0011995367306418814
2013-03-29,24287,24454,24287,24300,5883450,0.003924808923776002
2013-04-01,24329,24339,24205,24232,1571611,-0.0027983539094650345
2013-04-02,24202,24257,23854,24026,4363863,-0.0085011554968637
2013-04-03,24107,24107,23836,23971,4547184,-0.0022891867143927103
2013-04-04,23803,23817,23516,23664,12932880,-0.012807141963205537
2013-04-05,23525,23597,23224,23293,21173991,-0.015677822853279233
2013-04-08,23369,23453,23259,23311,12499288,0.0007727643498045556
2013-04-09,23307,23530,23115,23288,7502340,-0.0009866586590021598
2013-04-10,23426,23557,23297,23438,8008449,0.00644108553761602
2013-04-11,23562,23640,23342,23645,4653976,0.00883181158801949
2013-04-12,23644,23676,23147,23192,6347735,-0.0191583844364559
2013-04-15,23118,23333,23021,23242,14626443,0.002155915833045974
2013-04-16,22995,23324,22871,23182,9185042,-0.002581533430857874
2013-04-17,23259,23338,22985,23182,8714921,0.0
2013-04-18,23013,23137,22866,22873,7145151,-0.013329307221119802
2013-04-19,22857,23026,22740,22951,7791575,0.003410134219385297
2013-04-22,22930,23191,22835,23150,4395226,0.008670646159208761
2013-04-23,23132,23147,22898,23089,6040384,-0.002634989200863913
2013-04-24,23187,23319,23055,23266,7054192,0.007665988132877111
2013-04-25,23282,23411,23237,23395,6746441,0.005544571477692717
2013-04-26,23379,23421,23302,23360,5495021,-0.0014960461637102407
2013-04-29,23357,23367,23176,23292,5427733,-0.0029109589041096395
2013-04-30,23412,23652,23347,23593,7634746,0.01292289198007901
2013-05-02,23504,23577,23431,23462,6637539,-0.005552494383927464
2013-05-03,23595,23619,23412,23566,3896842,0.004432699684596475
2013-05-06,23693,23836,23477,23482,4514677,-0.00356445726894683
2013-05-07,23514,23527,23367,23439,3746413,-0.0018311898475428245
2013-05-08,23481,23559,23347,23417,4067206,-0.0009386065958445489
2013-05-09,23445,23798,23445,23754,6920856,0.01439125421702192
2013-05-10,23721,23721,23250,23270,13011415,-0.02037551570261853
2013-05-13,23237,23337,23108,23343,10411615,0.0031370863773099167
2013-05-14,23337,23684,23337,23621,4928201,0.01190935183995201
2013-05-15,23647,23656,23509,23625,5818312,0.00016934084077724343
2013-05-16,23652,23969,23652,23832,5797321,0.008761904761904749
2013-05-20,23854,23913,23781,23832,7423034,0.0
2013-05-21,23918,24039,23781,23820,2816910,-0.000503524672708977
2013-05-22,23903,24059,23881,23963,3391723,0.006003358522250313
2013-05-23,23826,23890,23633,23638,6598630,-0.01356257563744101
2013-05-24,23721,23768,23527,23675,7856044,0.0015652762501057182
2013-05-27,23642,23867,23619,23786,4000087,0.004688489968321052
2013-05-28,23816,23942,23721,23875,7238778,0.003741696796434768
2013-05-29,23937,24150,23899,24057,4124916,0.0076230366492147095
2013-05-30,24020,24165,24015,24076,8634819,0.0007897909132477121
2013-05-31,24123,24251,24090,24095,5311660,0.0007891676358198207
2013-06-03,24011,24085,23964,24008,5077928,-0.003610707615687936
2013-06-04,24113,24113,23826,23971,5745044,-0.0015411529490170217
2013-06-05,23918,23988,23638,23643,7413033,-0.013683200533978535
2013-06-07,23573,23872,23136,23140,15090007,-0.02127479592268322
2013-06-10,23195,23273,23122,23255,20260333,0.004969749351771746
2013-06-11,23287,23292,22937,23092,8484903,-0.007009245323586377
2013-06-12,22977,23089,22872,22897,6798075,-0.008444482937813969
2013-06-13,22891,22896,22563,22583,20192239,-0.013713586932785904
2013-06-14,22683,22758,22518,22602,21993967,0.0008413408315990356
2013-06-17,22628,22775,22532,22583,9818740,-0.0008406335722502822
2013-06-18,22628,22758,22472,22763,6024122,0.00797059735199035
2013-06-19,22762,22784,22554,22652,6948958,-0.004876334402319604
2013-06-20,22413,22418,22065,22108,10164013,-0.024015539466713753
2013-06-21,21752,21808,21608,21772,14651368,-0.015198118328206944
2013-06-24,21808,21808,21543,21565,11509628,-0.009507624471798648
2013-06-25,21504,21730,21291,21407,9978306,-0.00732668676095527
2013-06-26,21586,21591,21272,21343,10295051,-0.002989676274115949
2013-06-27,21618,22027,21603,21995,10083586,0.030548657639507093
2013-06-28,22046,22408,22046,22284,5552545,0.01313934985223919
2013-07-01,22087,22329,22087,22265,6993816,-0.0008526296894633134
2013-07-02,22315,22374,22143,22247,6681291,-0.0008084437457893667
2013-07-03,22227,22259,21771,21841,8929913,-0.01824965163842318
2013-07-04,21886,22037,21836,21981,4680085,0.006409962913785927
2013-07-05,22130,22227,21812,21915,4411500,-0.0030025931486283852
2013-07-08,21826,22004,21581,21701,6818038,-0.009765001140771168
2013-07-09,21844,21899,21638,21888,5696877,0.008617114418690397
2013-07-10,21909,21933,21656,21721,4410877,-0.007629751461988299
2013-07-11,22060,22503,21918,22476,8868314,0.03475898899682339
2013-07-12,22388,22452,22282,22340,3361004,-0.006050898736429944
2013-07-15,22333,22503,22037,22395,6880893,0.0024619516562220944
2013-07-16,22425,22448,22212,22304,4606697,-0.004063407010493458
2013-07-17,22324,22669,22139,22518,9111003,0.009594691535150579
2013-07-18,22490,22490,22301,22348,6190897,-0.007549515942801288
2013-07-19,22425,22452,22143,22326,5731595,-0.0009844281367460406
2013-07-22,22435,22637,22343,22395,6384420,0.003090567051867721
2013-07-23,22444,22765,22425,22708,7324426,0.01397633400312559
2013-07-24,22693,22813,22660,22796,8798104,0.003875286242733811
2013-07-25,22735,22881,22688,22796,5660603,0.0
2013-07-26,22872,22908,22720,22836,3264495,0.0017546938059309625
2013-07-29,22823,22862,22688,22763,3541766,-0.003196706953932371
2013-07-30,22795,22943,22730,22926,6188031,0.007160743311514395
2013-07-31,22887,22952,22814,22869,5063766,-0.002486260141324248
2013-08-01,22858,23020,22701,22892,4233028,0.0010057282784554644
2013-08-02,23025,23128,22923,23003,5273588,0.0048488554953696195
2013-08-05,22952,23025,22873,22879,4952662,-0.00539060122592705
2013-08-06,22850,22850,22563,22661,5860111,-0.009528388478517447
2013-08-07,22513,22573,22333,22339,5650041,-0.014209434711619062
2013-08-08,22361,22554,22310,22390,8245113,0.0022830028201799024
2013-08-09,22408,22444,22269,22399,6086778,0.00040196516301915786
2013-08-12,22348,22532,22282,22441,2896157,0.0018750837090941719
2013-08-13,22477,22780,22462,22763,4345254,0.014348736687313401
2013-08-14,22776,22938,22750,22926,5415538,0.007160743311514395
2013-08-16,22693,23015,22642,22869,6016563,-0.002486260141324248
2013-08-19,22824,22873,22735,22879,6259421,0.0004372731645458927
